time,open,high,low,close
2020-08-27,159.349878,159.9612924,152.88226005,158.394543
2020-08-28,158.38498965,163.1521113,157.630275,160.9739475
2020-08-31,161.42295495,162.55025025,158.00285565,158.203476
2020-09-01,158.40409635,165.272955,158.40409635,163.362285
2020-09-02,164.31762,165.7506225,161.65223535,165.081888
2020-09-03,164.78573415,167.0307714,160.0568259,161.7573222
2020-09-04,158.59516335,161.61402195,156.72270675,160.49628
2020-09-07,161.451615,161.80508895,148.076925,149.5863543
2020-09-08,151.325064,154.50632955,143.59640385,147.12159
2020-09-09,144.5230788,146.3764287,139.5362301,141.32270655
2020-09-10,143.7588108,152.69119305,142.8416892,149.5099275
2020-09-11,152.089332,152.7962799,147.30310365,150.05446845
2020-09-14,150.05446845,151.6880913,143.88300435,148.1724585
2020-09-15,150.1595553,156.45521295,149.987595,154.85025015
2020-09-16,155.2801509,159.20657775,155.2419375,157.62072165
2020-09-17,156.47431965,159.3880914,152.95868685,153.95223525
2020-09-18,154.76427,154.76427,147.12159,151.02891015
2020-09-21,150.94293,151.7454114,146.48151555,148.076925
2020-09-22,149.27109375,150.560796,146.6630292,147.81898455
2020-09-23,149.25198705,150.4461558,147.2935503,148.6883394
2020-09-24,149.40484065,149.40484065,143.4722103,144.7332525
2020-09-25,144.255585,146.7203493,143.7779175,144.58995225
2020-09-28,145.50707385,146.0516148,142.4404485,142.96588275
2020-09-29,144.064518,146.0516148,142.4022351,143.73015075
2020-09-30,144.62816565,146.6057091,141.43734675,143.04230955
2020-10-09,145.64082075,147.0069498,138.95347575,142.85124255
2020-10-12,144.0836247,151.3632774,143.32891005,150.45570915
2020-10-13,150.751863,153.45546105,147.12159,151.898265
2020-10-14,151.5925578,158.2416894,150.6945429,158.203476
2020-10-15,155.719605,159.8084388,150.7136496,153.8471484
2020-10-16,153.62742135,156.41699955,151.12444365,155.8151385
2020-10-19,157.2863544,157.62072165,148.2870987,149.796528
2020-10-20,152.089332,152.71029975,147.83809125,151.4205975
2020-10-21,152.1657588,154.1719623,150.53213595,152.63387295
2020-10-22,151.60211115,152.9491335,149.06092005,151.65943125
2020-10-23,152.1657588,153.1784139,142.344915,143.5868505
2020-10-26,143.5868505,146.930523,139.01079585,146.6821359
2020-10-27,147.8094312,154.58275635,145.21092,153.5223345
2020-10-28,153.426801,157.5156348,152.8536,156.0062055
2020-10-29,156.30235935,158.4709698,153.9617886,157.3818879
2020-10-30,158.55694995,158.55694995,154.0573221,155.13685065
2020-11-02,165.272955,170.65149105,163.83039915,170.65149105
2020-11-03,179.84181375,181.4563299,164.9481411,168.1580667
2020-11-04,171.74057295,184.17903465,171.49218585,180.0806475
2020-11-05,180.0806475,185.33499,177.95025045,182.7746922
2020-11-06,182.7555855,188.68821585,179.1253125,186.5769255
2020-11-09,184.71402225,188.66910915,181.0359825,183.24280635
2020-11-10,181.322583,186.73933245,179.30682615,184.379655
2020-11-11,185.8508709,189.6148908,182.7173721,184.7426823
2020-11-12,185.05794285,190.8568263,183.42432,190.684866
2020-11-13,188.97481635,193.42667745,186.8253126,191.067
2020-11-16,189.1181166,192.022335,184.54206195,186.9399528
2020-11-17,186.9590595,194.3342457,186.3667518,186.672459
2020-11-18,186.290325,190.4364789,182.468985,185.30632995
2020-11-19,188.8315161,190.67531265,178.33238445,188.8124094
2020-11-20,191.449134,192.5764293,188.200995,189.8250645
2020-11-23,191.64975435,192.6528561,187.5322605,190.3218387
2020-11-24,189.6339975,193.2451638,187.59913395,192.2898288
2020-11-25,192.2898288,192.2898288,184.379655,185.33499
2020-11-26,187.1119131,187.2265533,179.60298,182.468985
2020-11-27,184.14082125,187.054593,181.59963015,184.2650148
2020-11-30,185.11526295,186.66290565,178.81005195,181.8384639
2020-12-01,180.83536215,185.0292828,179.00111895,183.9019875
2020-12-02,183.8828808,187.02593295,180.0424341,181.51365
2020-12-03,181.322583,183.42432,177.26240925,182.4498783
2020-12-04,180.77804205,188.009928,179.61253335,186.290325
2020-12-07,185.4305235,186.26166495,177.69231,182.23015125
2020-12-08,181.0359825,181.0359825,169.858563,177.8069502
2020-12-09,178.1699775,181.0933026,172.4379675,172.915635
2020-12-10,175.14156555,180.2717145,171.196032,178.9533522
2020-12-11,181.27481625,183.1186128,178.647645,181.54231005
2020-12-14,181.80980385,187.7233275,181.51365,186.1756848
2020-12-15,186.5960322,191.7357345,186.0037245,188.66910915
2020-12-16,188.965263,190.8377196,186.481392,187.7233275
2020-12-17,188.774196,190.3600521,184.75223565,184.84776915
2020-12-18,185.3158833,186.28077165,178.838712,181.51365
2020-12-21,182.9466525,184.8573225,180.176181,184.23635475
2020-12-22,183.997521,186.81575925,181.1888361,183.98796765
2020-12-23,185.8508709,186.290325,178.61898495,180.6920619
2020-12-24,181.5327567,182.660052,175.42816605,175.6096797
2020-12-25,177.501243,187.0354863,175.7625333,179.47878645
2020-12-28,179.6985135,182.9466525,173.87097,174.444171
2020-12-29,176.9853621,185.6406972,174.826305,181.21749615
2020-12-30,180.60608175,191.067,180.60608175,190.111665
2020-12-31,189.729531,193.84702485,187.69466745,191.5446675
2021-01-04,193.86613155,194.2769256,188.21054835,189.4620372
2021-01-05,190.111665,198.70012665,189.68176425,192.3662556
2021-01-06,193.933005,196.50285615,188.0863548,189.15633
2021-01-07,188.07680145,204.44169,187.25521335,203.83982895
2021-01-08,204.44169,208.8935511,194.0094318,196.36910925
2021-01-11,194.89789335,202.4163798,192.8630298,197.7352383
2021-01-12,196.6461564,198.2320125,188.4111687,194.5826328
2021-01-13,197.6970249,198.10781895,178.48523805,179.4501264
2021-01-14,179.1253125,186.9208461,178.647645,182.24925795
2021-01-15,182.7173721,182.7173721,172.44752085,176.49814125
2021-01-18,176.9471487,185.33499,168.4255605,182.277918
2021-01-19,181.06464255,184.94330265,177.9024837,181.8193572
2021-01-20,182.3352381,192.83436975,177.74007675,192.83436975
2021-01-21,191.640201,202.23486615,187.73288085,199.94206215
2021-01-22,199.88474205,206.05620615,198.0409455,205.397025
2021-01-25,205.397025,211.0335015,203.05645425,207.7853625
2021-01-26,207.7853625,210.1737,203.9640225,207.85223595
2021-01-27,208.1483898,210.0781665,205.014891,205.5116652
2021-01-28,204.4799034,207.29814165,202.7029803,203.95446915
2021-01-29,203.9640225,208.5305238,202.0724592,204.58499025
2021-02-01,206.8682409,208.5305238,200.91650385,202.2253128
2021-02-02,198.70968,206.0275461,198.70968,202.9322607
2021-02-03,202.06290585,208.7215908,201.81451875,205.3588116
2021-02-04,203.72518875,205.2823848,200.7158835,202.21575945
2021-02-05,203.03734755,205.014891,195.843675,198.1746924
2021-02-08,198.8434269,210.0781665,196.80856335,207.29814165
2021-02-09,206.82047415,209.68647915,203.91625575,205.11997785
2021-02-10,204.2124096,206.32369995,197.0473971,202.53102
2021-02-18,205.397025,206.35236,191.07655335,198.05049885
2021-02-19,196.79901,199.34975445,187.00682625,194.15273205
2021-02-22,192.97767,193.99987845,180.1570743,183.83511405
2021-02-23,180.0806475,192.03188835,180.0806475,190.5893325
2021-02-24,192.022335,193.4553375,183.6536004,186.29987835
2021-02-25,187.4558337,189.47159055,183.9019875,185.3732034
2021-02-26,182.2970247,184.84776915,177.7878435,182.5263051
2021-03-01,182.5263051,185.66935725,179.23039935,181.2270495
2021-03-02,183.41476665,188.200995,181.37034975,183.1186128
2021-03-03,182.36389815,183.3287865,177.52990305,180.2717145
2021-03-04,180.558315,181.46588325,172.915635,174.62568465
2021-03-05,171.9603,181.50409665,170.05918335,179.8322604
2021-03-08,179.8895805,181.37034975,164.2220865,164.7761808
2021-03-09,163.2476448,163.33362495,156.01575885,157.5347415
2021-03-10,172.90608165,173.28821565,170.4126573,173.28821565
2021-03-11,172.915635,190.61799255,172.915635,190.61799255
2021-03-12,190.63709925,193.54131765,186.290325,188.6404491
2021-03-15,186.87307935,188.965263,172.7054613,174.09069705
2021-03-16,177.69231,182.17283115,174.60657795,178.21774425
2021-03-17,179.60298,183.42432,174.9027318,180.89268225
2021-03-18,180.367248,188.009928,179.00111895,185.3540967
2021-03-19,185.3540967,187.054593,181.0359825,182.9466525
2021-03-22,183.77779395,190.6084392,180.7302753,183.3478932
2021-03-23,181.4372232,184.9337493,178.77183855,180.45322815
2021-03-24,178.81005195,184.37010165,173.68945635,175.1129055
2021-03-25,175.1129055,176.1255606,169.58151585,170.2598037
2021-03-26,171.004965,182.34479145,170.26935705,180.91178895
2021-03-29,183.75868725,187.1692332,180.91178895,183.10905945
2021-03-30,184.7044689,191.7930546,183.05173935,188.200995
2021-03-31,188.200995,188.200995,179.17307925,180.558315
2021-04-01,180.9213423,186.70111905,179.60298,181.6091835
2021-04-02,181.51365,183.2714664,176.07779385,178.8960321
2021-04-06,178.7622852,185.4878436,178.7622852,184.379655
2021-04-07,184.8573225,186.28077165,177.2146425,184.8573225
2021-04-08,183.0995061,183.0995061,172.67680125,176.163774
2021-04-09,177.501243,179.220846,169.25670195,170.04963
2021-04-12,169.9349898,170.6992578,164.26985325,166.7441709
2021-04-13,166.5148905,175.58101965,164.3749401,173.4506226
2021-04-14,172.00806675,176.736975,171.6354861,175.94404695
2021-04-15,174.95049855,175.78164,170.2598037,174.5970246
2021-04-16,176.736975,179.411913,171.4635258,179.029779
2021-04-19,179.985114,186.33809175,174.3104241,185.143923
2021-04-20,186.0419379,192.8630298,184.3414416,190.6657593
2021-04-21,187.627794,195.22270725,186.79665255,194.2387122
2021-04-22,194.2387122,199.71278175,190.111665,199.4357346
2021-04-23,199.15868745,201.33685125,196.44553605,199.34975445
2021-04-26,199.29243435,200.811417,196.416876,199.10136735
2021-04-27,196.80856335,201.89094555,196.80856335,199.4548413
2021-04-28,201.7476453,203.486355,188.21054835,193.4553375
2021-04-29,196.607943,196.607943,179.1253125,183.16637955
2021-04-30,185.26811655,186.28077165,175.82940675,185.6980173
2021-05-06,181.9913175,183.35744655,175.4377194,177.69231
2021-05-07,180.3290346,180.4436748,172.1704737,172.2469005
2021-05-10,172.8392082,173.6990097,167.70905925,168.87456795
2021-05-11,168.8459079,170.0305233,163.8399525,166.0754364
2021-05-12,167.17407165,171.60682605,161.260548,170.26935705
2021-05-13,169.2280419,171.9411933,164.80484085,168.13896
2021-05-14,168.0052131,169.18027515,164.93858775,165.3302751
2021-05-17,165.272955,181.51365,164.31762,179.88002715
2021-05-18,178.0362306,185.5451637,177.74007675,181.0168758
2021-05-19,181.8002505,182.7364788,175.31352585,181.895784
2021-05-20,179.985114,186.2712183,179.411913,185.47829025
2021-05-21,183.45298005,185.80310415,178.1699775,182.2014912
2021-05-24,183.7491339,185.1248163,177.33883605,178.44702465
2021-05-25,180.558315,189.15633,180.1952877,188.66910915
2021-05-26,188.5640223,188.5640223,178.7240718,181.3607964
2021-05-27,180.93089565,184.17903465,178.17953085,180.49144155
2021-05-28,179.60298,186.8444193,178.86737205,181.5709701
2021-05-31,182.44032495,186.5769255,179.9086872,183.8828808
2021-06-01,184.88598255,189.2518635,182.99441925,185.33499
2021-06-02,185.33499,188.66910915,181.0359825,182.5836252
2021-06-03,183.7491339,184.38920835,180.09020085,181.14106935
2021-06-04,182.086851,190.5893325,177.3483894,190.38871215
2021-06-07,190.38871215,200.6012433,189.05124315,197.8307718
2021-06-08,198.1746924,202.52146665,195.8627817,200.85918375
2021-06-09,200.28598275,201.10757085,195.079407,196.79901
2021-06-10,197.66836485,206.6198538,196.1684889,199.44528795
2021-06-11,199.7223351,204.0404493,195.843675,200.40062295
2021-06-15,198.518613,207.2503749,198.24156585,203.24752125
2021-06-16,203.295492,203.295492,192.45306576,197.82621848
2021-06-17,199.210358,199.210358,192.7702644,194.31780928
2021-06-18,194.29858512,207.620928,192.99134224,206.24640056
2021-06-21,204.0644584,225.39366392,204.0644584,222.84646272
2021-06-22,223.54814456,224.76887872,213.0036928,216.2718
2021-06-23,214.08024576,218.67482,214.08024576,215.07990208
2021-06-24,216.752404,217.233008,210.10084464,215.81042016
2021-06-25,214.349384,216.82930064,209.543344,212.77300288
2021-06-28,213.1959344,226.38370816,213.1959344,218.92473408
2021-06-29,220.33770984,226.0761216,217.70399992,220.82792592
2021-06-30,220.52033936,220.52033936,211.14856136,216.96386976
2021-07-01,219.155424,221.07784,212.426968,216.752404
2021-07-02,214.07063368,214.07063368,204.737304,205.03527848
2021-07-05,205.04489056,208.68786888,199.931264,202.15165448
2021-07-06,205.17945968,208.18804072,200.40225592,203.295492
2021-07-07,203.23781952,211.90791568,198.970056,208.85127424
2021-07-08,208.582136,214.12830616,205.698512,206.65972
2021-07-09,205.18907176,211.946364,200.7963512,209.06274
2021-07-12,213.04214112,222.039048,209.543344,220.116632
2021-07-13,219.4437864,223.000256,217.233008,219.155424
2021-07-14,219.57835552,220.94327088,212.97485656,214.84921216
2021-07-15,214.91649672,216.15645504,209.48567152,211.46576
2021-07-16,210.7929144,211.73489824,204.74691608,206.8519616
2021-07-19,203.85299264,208.44756688,200.892472,205.698512
2021-07-20,205.3140288,207.86123,200.2196264,206.57321128
2021-07-21,206.30407304,215.310592,204.7853644,213.39778808
2021-07-22,213.22477064,217.233008,211.46576,216.2718
2021-07-23,215.73352352,220.5491756,208.582136,210.58144864
2021-07-26,211.00438016,213.1959344,197.04764,205.3620892
2021-07-27,204.45855368,209.06274,198.970056,200.16195392
2021-07-28,198.16264128,201.85368,193.202808,198.5375124
2021-07-29,199.07578888,202.80527592,192.2416,201.12316192
2021-07-30,198.6816936,199.931264,191.55914232,198.09535672
2021-08-02,197.77815808,215.18563496,197.45134736,214.349384
2021-08-03,214.59929808,216.10839464,206.9480824,210.25463792
2021-08-04,211.7541224,220.41460648,210.39881912,217.49253416
2021-08-05,217.3771892,217.49253416,210.04317216,213.57080552
2021-08-06,215.7431356,216.54093824,203.85299264,209.51450776
2021-08-09,209.31265408,212.426968,205.03527848,209.70674936
2021-08-10,211.46576,211.46576,203.8722168,210.504552
2021-08-11,210.4084312,210.985156,202.10359408,204.90070936
2021-08-12,204.016398,205.3140288,196.567036,202.0459216
2021-08-13,203.9683376,203.9683376,189.83858,191.44379736
2021-08-16,191.280392,193.0105664,183.110124,185.43624736
2021-08-17,185.1286608,186.474352,176.07408144,177.98688536
2021-08-18,177.80425584,177.80425584,168.58627112,173.89213928
2021-08-19,175.19938216,185.8015064,174.51692448,180.40912952
2021-08-20,182.35076968,182.35076968,176.05485728,179.6017148
2021-08-23,178.58283432,182.01434688,174.5073124,178.82313632
2021-08-24,179.745896,182.79292536,177.95804912,179.67861144
2021-08-25,179.39986112,180.50525032,172.3445944,174.459252
2021-08-26,174.7476144,182.54301128,174.7476144,178.39059272
2021-08-27,177.82348,182.70641664,174.939856,179.47675776
2021-08-30,189.0696136,192.722204,180.88012144,184.551936
2021-08-31,188.00267272,190.69405512,179.8420168,186.01297216
2021-09-01,186.83961104,190.078882,183.2062448,185.2247816
2021-09-02,183.3984864,187.43556,179.00576584,181.3799496
2021-09-03,180.05348256,183.57150384,176.58352168,178.1599028
2021-09-06,175.901064,190.62677056,175.901064,186.96456808
2021-09-07,185.79189432,190.319184,181.26460464,186.74349024
2021-09-08,187.0991372,187.0991372,177.82348,186.474352
2021-09-09,185.76305808,188.19491432,181.02430264,182.3411576
2021-09-10,180.2745604,185.513144,179.745896,184.551936
2021-09-13,183.79258168,185.78228224,178.67895512,179.08266248
2021-09-14,179.09227456,185.3689628,177.4389968,178.19835112
2021-09-15,177.16985856,183.28314144,173.1135608,181.668312
2021-09-16,180.8993456,182.148916,177.12179816,178.87119672
2021-09-17,177.6792988,180.6109832,175.9971848,179.57287856
2021-09-22,177.03528944,179.06343832,172.23886152,178.13106656
2021-09-23,179.265292,180.05348256,174.939856,175.2282184
2021-09-24,174.08438088,179.6497752,170.3260576,176.40089216
2021-09-27,173.01744,179.6497752,172.36381856,174.82451104
2021-09-28,173.58455272,178.7366276,170.61442,178.03494576
2021-09-29,176.0933056,176.0933056,171.095024,173.58455272
2021-09-30,172.55606016,174.93024392,170.854722,173.978648
2021-10-08,175.42046,178.304084,172.80597424,176.8142116
2021-10-11,177.04490152,189.87702832,175.12248552,188.4448284
2021-10-12,190.319184,195.86535416,184.43659104,187.04146472
2021-10-13,188.85814784,194.5004388,185.98413592,192.0493584
2021-10-14,191.280392,208.32260984,191.280392,207.620928
2021-10-15,205.698512,215.33942824,203.5838544,214.74347928
2021-10-18,212.2347264,218.17499184,207.4286864,209.543344
2021-10-19,209.62024064,214.829988,206.66933208,212.97485656
2021-10-20,212.6192096,216.2718,207.8131696,210.49493992
2021-10-21,209.3511024,210.3123104,202.07475784,204.37204496
2021-10-22,204.79497648,206.65972,202.6707068,205.41976168
2021-10-25,203.61269064,215.310592,202.10359408,209.5914044
2021-10-26,210.83136272,224.11525728,209.23575744,216.90619728
2021-10-27,214.349384,218.73249248,212.59998544,217.3291288
2021-10-28,215.32981616,222.00059968,215.310592,219.08813944
2021-10-29,216.97348184,221.69301312,213.388176,219.78982128
2021-11-01,210.504552,219.83788168,198.008848,211.74451032
2021-11-02,212.82106328,219.61680384,208.64942056,217.233008
2021-11-03,213.9168404,222.54848824,210.6006728,212.3308472
2021-11-04,215.7431356,220.4530548,208.582136,219.2034844
2021-11-05,216.34869664,219.24193272,214.4455048,217.9058536
2021-11-08,215.32981616,222.01982384,210.03356008,211.85985528
2021-11-09,212.65765792,215.310592,206.18872808,211.26390632
2021-11-10,213.0036928,213.18632232,203.17053496,206.9480824
2021-11-11,208.04385952,209.98549968,204.50661408,207.140324
2021-11-12,207.4286864,210.38920704,206.30407304,208.582136
2021-11-15,210.35075872,212.8114512,201.87290416,205.95803816
2021-11-16,203.95872552,207.60170384,201.96902496,204.32398456
2021-11-17,206.26562472,206.53476296,198.6816936,204.8334248
2021-11-18,205.82346904,205.82346904,199.09501304,200.892472
2021-11-19,200.7002304,204.2567,199.60445328,202.93023296
2021-11-22,202.66109472,211.45614792,201.10393776,207.8131696
2021-11-23,207.40946224,211.2735184,203.8722168,209.66830104
2021-11-24,206.02532272,212.84028744,206.02532272,210.504552
2021-11-25,211.73489824,220.00128704,211.07166472,214.829988
2021-11-26,214.829988,215.18563496,210.11045672,211.946364
2021-11-29,209.543344,213.86878,208.101532,211.04282848
2021-11-30,211.43692376,211.91752776,205.9868744,208.582136
2021-12-01,208.50523936,210.985156,204.84303688,208.6301964
2021-12-02,210.43726744,210.78330232,205.04489056,209.72597352
2021-12-03,207.4767468,212.59998544,207.4767468,210.67756944
2021-12-06,208.57252392,213.86878,206.65972,208.49562728
2021-12-07,209.21653328,209.21653328,202.10359408,203.295492
2021-12-08,202.56497392,208.28416152,202.56497392,208.12075616
2021-12-09,208.27454944,218.915122,206.35213344,214.33977192
2021-12-10,213.41701224,216.26218792,209.55295608,210.68718152
2021-12-13,208.8704984,215.57011816,208.8704984,211.46576
2021-12-14,210.47571576,213.37856392,203.776096,206.65972
2021-12-15,205.2659684,207.39985016,201.36346392,202.00747328
2021-12-16,202.10359408,204.737304,196.086432,202.05553368
2021-12-17,200.37341968,200.37341968,194.70229248,196.88423464
2021-12-20,195.01949112,199.43143584,193.202808,198.2010896
2021-12-21,197.94156344,199.931264,193.21242008,194.9329824
2021-12-22,195.48087096,202.58419808,195.48087096,200.71945456
2021-12-23,201.10393776,210.7929144,199.26803048,210.67756944
2021-12-24,215.85848056,215.85848056,206.65972,207.4286864
2021-12-27,209.32226616,210.504552,204.26631208,204.47777784
2021-12-28,206.52515088,209.88937888,203.11286248,206.24640056
2021-12-29,205.41976168,205.41976168,196.086432,200.78673912
2021-12-30,198.08574464,201.3250156,196.33634608,198.008848
2021-12-31,197.99923592,200.78673912,195.125224,196.326734
2022-01-04,197.03802792,198.51828824,192.2416,193.7795328
2022-01-05,193.52000664,194.51005088,185.52275608,187.40672376
2022-01-06,185.53236816,189.2618552,184.071332,184.66728096
2022-01-07,183.52344344,189.30030352,183.11973608,187.32982712
2022-01-10,187.43556,191.280392,184.80185008,191.280392
2022-01-11,190.87668464,199.46027208,187.43556,189.7424592
2022-01-12,189.82896792,192.64530736,187.2433184,187.7239224
2022-01-13,188.09879352,192.22237584,182.64874416,182.97555488
2022-01-14,182.9659428,185.39779904,180.20727584,181.187708
2022-01-17,180.9954664,185.49391984,177.70813504,180.68787984
2022-01-18,181.60102744,183.9271508,178.77507592,183.67723672
2022-01-19,182.148916,183.590728,175.1320976,177.06412568
2022-01-20,177.41016056,178.18873904,174.3631312,175.1320976
2022-01-21,173.978648,175.25705464,171.575628,173.498044
2022-01-24,174.4111916,175.12248552,170.78743744,173.63261312
2022-01-25,173.01744,173.94019968,168.39402952,168.74967648
2022-01-26,168.74967648,170.12420392,166.41394104,169.03803888
2022-01-27,170.133816,171.74864544,163.40536,164.30889552
2022-01-28,164.3185076,164.5588096,160.64669304,162.924756
2022-02-07,164.847172,170.7105408,162.924756,166.0967424
2022-02-08,166.47161352,167.2021316,157.157508,158.05143144
2022-02-09,157.35936168,157.96492272,148.98724,154.8986692
2022-02-10,157.93608648,159.01263944,151.870864,154.63914304
2022-02-11,153.76444376,153.8894008,149.02568832,149.95806008
2022-02-14,149.95806008,153.79328,147.56465216,151.9669848
2022-02-15,153.1204344,157.5419912,151.06344928,156.676904
2022-02-16,157.638112,157.84957776,152.23612304,154.67759136
2022-02-17,154.92750544,157.05177512,152.51487336,156.3885416
2022-02-18,157.5419912,162.8286352,153.5049176,154.3700048
2022-02-21,153.79328,154.73526384,149.90999968,152.351468
2022-02-22,151.39026,151.39026,145.142408,147.545428
2022-02-23,147.07443608,148.97762792,144.1812,146.0074952
2022-02-24,144.44072616,154.15853904,144.44072616,148.7949984
2022-02-25,149.8523272,150.89043184,145.07512344,148.22788568
2022-02-28,146.8725824,153.15888272,145.92098648,148.29517024
2022-03-01,149.48706816,150.77508688,146.86297032,149.21792992
2022-03-02,148.73732592,150.7174144,144.30615704,148.10292864
2022-03-03,147.99719576,148.01641992,140.336368,140.84580824
2022-03-04,136.52998432,140.97076528,135.39575888,138.75998688
2022-03-07,136.28968232,137.23166616,131.3010128,132.31989328
2022-03-08,130.08989072,135.530328,125.59143728,126.40846408
2022-03-09,125.51454064,128.39816464,120.3432416,124.94742792
2022-03-10,128.801872,137.44313192,128.801872,137.44313192
2022-03-11,135.36692264,142.1626632,132.646704,141.537878
2022-03-14,139.10602176,142.14343904,137.55847688,139.15408216
2022-03-15,138.413952,139.01951304,131.94502216,132.1661
2022-03-16,136.12627696,145.38271,134.088516,145.38271
2022-03-17,154.754488,157.7822932,148.026032,152.70711496
2022-03-18,152.832072,152.832072,145.61339992,147.2570656
2022-03-21,148.98724,154.273884,147.07443608,152.50526128
2022-03-22,147.03598776,152.19767472,145.3346496,149.948448
2022-03-23,147.064824,149.948448,143.23921616,145.90176232
2022-03-24,143.6525356,146.57460792,139.63468616,145.7191328
2022-03-25,145.142408,146.16128848,138.97145264,139.855764
2022-03-28,133.607912,133.607912,125.8701876,125.8701876
2022-03-29,121.00647512,126.15855,119.19940408,124.9089796
2022-03-30,124.95704,131.07032288,122.39061464,129.50355384
2022-03-31,128.801872,128.801872,124.476436,124.9089796
2022-04-01,124.9089796,125.90863592,122.85199448,123.84203872
2022-04-06,123.98621992,123.995832,116.95978944,117.74798
2022-04-07,117.72875584,120.81423352,115.75827944,118.17091152
2022-04-08,118.52655848,118.76686048,112.461336,113.422544
2022-04-11,112.25948232,113.3744836,105.9251216,108.52999528
2022-04-12,107.26120072,110.058316,105.8290008,109.56809992
2022-04-13,109.63538448,111.38478304,107.32848528,109.6738328
2022-04-14,109.577712,115.02776136,109.577712,113.54750104
2022-04-15,112.461336,124.88975544,109.58732408,122.13108848
2022-04-18,122.073416,127.43695664,111.96150784,126.22583456
2022-04-19,125.2454024,128.801872,117.52690216,118.30548064
2022-04-20,117.92099744,119.63194768,115.9216848,116.53685792
2022-04-21,116.065866,118.0363424,112.3171548,113.40331984
2022-04-22,111.71159376,118.65151552,111.19254144,111.75004208
2022-04-25,110.64465288,110.779222,103.34908416,103.58938616
2022-04-26,104.02192976,104.28145592,96.1208,96.73597312
2022-04-27,96.32265368,106.4057256,94.52519472,106.4057256
2022-04-28,112.461336,117.04629816,112.461336,117.04629816
2022-04-29,117.63263504,124.46682392,114.87396808,122.91927904
2022-05-05,122.073416,129.05178608,120.2471208,124.95704
2022-05-06,122.48673544,130.724288,121.75621736,126.639154
2022-05-09,127.80233685,127.80233685,122.68442757,125.8152698
2022-05-10,124.22561616,125.88312087,120.40657022,123.8766678
2022-05-11,123.11092001,129.2078233,123.05276195,126.00913
2022-05-12,124.53579248,127.5600116,123.101227,126.42592943
2022-05-13,127.8508019,129.87664099,124.08022101,128.73286581
2022-05-16,128.70378678,130.67146781,124.49702044,125.21430318
2022-05-17,123.24662215,131.824936,123.24662215,130.855635
2022-05-18,131.12703928,133.64722188,128.60685668,131.09796025
2022-05-19,128.74255882,131.3402855,127.947732,130.13835226
2022-05-20,129.46953457,131.3402855,123.3920173,130.06080818
2022-05-23,129.39199049,132.13511232,125.68926067,131.824936
2022-05-24,137.1560915,145.0074296,137.1560915,140.548645
2022-05-25,140.548645,144.425849,135.5082798,140.0639945
2022-05-26,140.18031062,147.333752,137.65043501,145.8798005
2022-05-27,145.51146612,151.0170958,143.8442684,144.99773659
2022-05-30,146.2675209,151.210956,143.9411985,150.92985871
2022-05-31,150.241655,155.77636371,146.18028381,146.18028381
2022-06-01,151.29819309,159.00413604,143.02036255,143.6504082
2022-06-02,143.18514372,154.10916599,140.56803102,153.62451549
2022-06-06,151.1140259,161.873267,150.74569152,156.98798996
2022-06-07,156.6390416,156.6390416,148.02195571,150.90077968
2022-06-08,149.78608353,150.51305928,145.7828704,147.8184025
2022-06-09,145.8798005,148.303053,141.6148761,142.38062389
2022-06-10,142.2933868,153.97346385,140.548645,151.0170958
2022-06-13,151.210956,153.9249988,147.98318367,151.6956065
2022-06-14,150.12533888,159.934665,145.75379137,159.40154945
2022-06-15,157.8991329,163.18182335,155.1850901,155.97022391
2022-06-16,155.42741535,157.996063,150.25134801,153.149558
2022-06-17,152.16087098,155.72789866,149.49529323,151.51143931
2022-06-20,151.6956065,154.118859,148.303053,149.99932975
2022-06-21,149.40805614,150.60029637,146.14151177,148.99125671
2022-06-22,149.26266099,155.93145187,149.15603788,150.25134801
2022-06-23,150.4355152,162.71655887,150.4355152,162.0671272
2022-06-24,161.84418797,167.71815203,158.00575601,166.80700909
2022-06-27,166.8167021,168.31911865,161.54370466,165.12042535
2022-06-28,165.13011836,165.74077799,158.97505701,162.05743419
2022-06-29,159.57602363,162.842568,156.5421115,157.57926357
2022-06-30,156.11561906,165.9443312,153.23679509,165.750471
2022-07-01,161.0978262,166.2351215,158.26746728,159.934665
2022-07-04,159.16891721,161.873267,154.13824502,160.82642192
2022-07-05,157.996063,160.81672891,148.66169437,153.59543646
2022-07-06,154.9912299,158.47102049,150.78446356,156.76505073
2022-07-07,156.60026956,172.4386479,155.08816,172.4386479
2022-07-08,172.04123449,172.51619198,161.17537028,164.78117
2022-07-11,163.9087991,166.79731608,159.21738226,163.67616686
2022-07-12,161.21414232,165.750471,160.40962249,160.75857085
2022-07-13,160.62286871,162.31914546,157.4144824,160.63256172
2022-07-14,158.65518768,172.31263877,158.64549467,168.658374
2022-07-15,167.81508213,180.8715666,165.83770809,176.1219917
2022-07-18,176.1219917,182.86832666,169.627675,176.36431695
2022-07-19,177.19791581,179.2237549,167.50490581,169.01701537
2022-07-20,167.689073,171.566277,164.8781001,170.596976
2022-07-21,170.58728299,172.535578,166.73915802,169.00732236
2022-07-22,169.38534975,169.627675,163.16243733,165.67292692
2022-07-25,166.1381914,166.43867471,159.6438747,161.02997513
2022-07-26,162.46454061,163.70524589,156.2513212,160.4193155
2022-07-27,161.91203904,164.72301194,157.40478939,163.34660452
